,cell_line,cell_group,factorial,Pb,VPA,BPA,ETOH,FH,Zn
P16902_101,CTRL9II,Non_ASD,E1,Control,Control,Control,Control,Control,Control
P16902_102,CTRL9II,Non_ASD,E2,Control,Control,Control,Treatment,Treatment,Treatment
P16902_103,CTRL9II,Non_ASD,E3,Control,Treatment,Treatment,Control,Control,Treatment
P16902_104,CTRL9II,Non_ASD,E4,Control,Treatment,Treatment,Treatment,Treatment,Control
P16902_105,CTRL9II,Non_ASD,E5,Treatment,Control,Treatment,Control,Treatment,Control
P16902_106,CTRL9II,Non_ASD,E6,Treatment,Control,Treatment,Treatment,Control,Treatment
P16902_107,CTRL9II,Non_ASD,E7,Treatment,Treatment,Control,Control,Treatment,Treatment
P16902_108,CTRL9II,Non_ASD,E8,Treatment,Treatment,Control,Treatment,Control,Control
P16902_109,AF22,Non_ASD,E1,Control,Control,Control,Control,Control,Control
P16902_110,AF22,Non_ASD,E2,Control,Control,Control,Treatment,Treatment,Treatment
P16902_111,AF22,Non_ASD,E3,Control,Treatment,Treatment,Control,Control,Treatment
P16902_112,AF22,Non_ASD,E5,Treatment,Control,Treatment,Control,Treatment,Control
P16902_113,AF22,Non_ASD,E6,Treatment,Control,Treatment,Treatment,Control,Treatment
P16902_114,AF22,Non_ASD,E7,Treatment,Treatment,Control,Control,Treatment,Treatment
P16902_115,AF22,Non_ASD,E8,Treatment,Treatment,Control,Treatment,Control,Control
P16902_116,ASD12BI,ASD,E1,Control,Control,Control,Control,Control,Control
P16902_117,ASD12BI,ASD,E2,Control,Control,Control,Treatment,Treatment,Treatment
P16902_118,ASD12BI,ASD,E3,Control,Treatment,Treatment,Control,Control,Treatment
P16902_119,ASD12BI,ASD,E4,Control,Treatment,Treatment,Treatment,Treatment,Control
P16902_120,ASD12BI,ASD,E5,Treatment,Control,Treatment,Control,Treatment,Control
P16902_121,ASD12BI,ASD,E6,Treatment,Control,Treatment,Treatment,Control,Treatment
P16902_122,ASD12BI,ASD,E7,Treatment,Treatment,Control,Control,Treatment,Treatment
P16902_123,ASD12BI,ASD,E8,Treatment,Treatment,Control,Treatment,Control,Control
P16902_124,CTRL9II,Non_ASD,E1,Control,Control,Control,Control,Control,Control
P16902_125,CTRL9II,Non_ASD,E2,Control,Control,Control,Treatment,Treatment,Treatment
P16902_126,CTRL9II,Non_ASD,E3,Control,Treatment,Treatment,Control,Control,Treatment
P16902_127,CTRL9II,Non_ASD,E4,Control,Treatment,Treatment,Treatment,Treatment,Control
P16902_128,CTRL9II,Non_ASD,E5,Treatment,Control,Treatment,Control,Treatment,Control
P16902_129,CTRL9II,Non_ASD,E6,Treatment,Control,Treatment,Treatment,Control,Treatment
P16902_130,CTRL9II,Non_ASD,E7,Treatment,Treatment,Control,Control,Treatment,Treatment
P16902_131,CTRL9II,Non_ASD,E8,Treatment,Treatment,Control,Treatment,Control,Control
P16902_132,AF22,Non_ASD,E1,Control,Control,Control,Control,Control,Control
P16902_133,AF22,Non_ASD,E2,Control,Control,Control,Treatment,Treatment,Treatment
P16902_134,AF22,Non_ASD,E3,Control,Treatment,Treatment,Control,Control,Treatment
P16902_135,AF22,Non_ASD,E4,Control,Treatment,Treatment,Treatment,Treatment,Control
P16902_136,ASD17AII,ASD,E1,Control,Control,Control,Control,Control,Control
P16902_137,ASD17AII,ASD,E2,Control,Control,Control,Treatment,Treatment,Treatment
P16902_138,ASD17AII,ASD,E3,Control,Treatment,Treatment,Control,Control,Treatment
P16902_139,ASD17AII,ASD,E4,Control,Treatment,Treatment,Treatment,Treatment,Control
P16902_140,ASD17AII,ASD,E5,Treatment,Control,Treatment,Control,Treatment,Control
P16902_141,ASD17AII,ASD,E6,Treatment,Control,Treatment,Treatment,Control,Treatment
P16902_142,ASD17AII,ASD,E7,Treatment,Treatment,Control,Control,Treatment,Treatment
P16902_143,ASD17AII,ASD,E8,Treatment,Treatment,Control,Treatment,Control,Control
